track_name,day_no,sort_no,headword,pos,ipa_us,ipa_uk,core_meaning_en,core_meaning_ko,cefr_tag,actfl_tag,utility_priority(high|medium|low),collocation_1,example_sentence_1,example_sentence_ko_1,derivative_1_word,derivative_1_pos,derivative_2_word,derivative_2_pos,derivative_3_word,derivative_3_pos,rule_frequency(pass|fail),rule_utility(pass|fail),rule_core_meaning(pass|fail),rule_collocation(pass|fail),rule_word_family(pass|fail),rule_confusion_risk(pass|fail),reviewer_note,confusion_pair_word(optional),confusion_pair_reason(optional)
HighSchool_1_365_Bridge,3,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,3,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,3,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,3,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,3,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,3,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,3,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,4,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,5,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,6,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,7,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,8,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,9,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,10,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,11,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,12,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,13,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,14,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,15,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
